id,match_id,league,market_type,prediction,odds_taken,closing_odds,clv_percentage,diamond_score,edge_pct,ev_expected,is_winner,profit_loss,source,created_at,implied_prob,predicted_prob,hours_before_match,data_quality_score,model_uncertainty,steam_move,odds_movement,league_tier,match_importance,reality_score,class_score,context_score,home_tier,away_tier,tier_difference,convergence_status,system_confidence,adjusted_confidence,reality_check_correct,home_form,home_pressing,home_style,home_win_rate,home_draw_rate,home_strength,away_form,away_pressing,away_style,away_win_rate,home_tier_class,home_power,home_big_game,away_tier_class,away_power,away_big_game,got_value,line_movement_pct
2363,9e0e5bdd800cc118241de314ce4a9132,,btts_yes,btts_yes,1.31,,,58,-16.52,,True,0.31,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-14.1,1,,56.0,65.0,50.0,B,C,1.0,strong_convergence,56.0,56.0,True,neutral,medium,balanced_offensive,75.0,12.5,75.0,neutral,medium,balanced,0.0,B,46.0,1.0,,,,0,
2456,c23dd458c2eb9027cf1615cf60f7e5e7,,away,away,16.5,,,44,33.71,,False,-1.0,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-56.3,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,defensive,25.0,12.5,25.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2455,c23dd458c2eb9027cf1615cf60f7e5e7,,dc_1x,dc_1x,1.06,,,46,-22.41,,True,0.06,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-56.3,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,defensive,25.0,12.5,25.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2305,6e81b5d2b57408c2316a326b0ee427ac,,dc_12,dc_12,1.34,,,95,17.16,,True,0.34,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,6.1,1,,,,,,,,,,,,neutral,medium,balanced,0.0,0.0,50.0,neutral,medium,balanced,0.0,,,,,,,0,
2304,687221394106c6aed4d327b247dfb942,,draw,draw,3.33,,,6,-2.55,,True,2.33,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-18.4,1,,30.0,20.0,25.0,D,B,-2.0,strong_convergence,30.0,30.0,False,neutral,medium,balanced,0.0,100.0,50.0,neutral,medium,balanced,14.29,D,34.0,1.0,B,34.0,1.0,0,
2454,c23dd458c2eb9027cf1615cf60f7e5e7,,dc_x2,dc_x2,5.11,,,47,52.06,,False,-1.0,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-56.3,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,defensive,25.0,12.5,25.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2301,687221394106c6aed4d327b247dfb942,,dc_x2,dc_x2,1.31,,,23,-21.09,,True,0.31,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-18.4,1,,30.0,20.0,25.0,D,B,-2.0,strong_convergence,30.0,30.0,False,neutral,medium,balanced,0.0,100.0,50.0,neutral,medium,balanced,14.29,D,34.0,1.0,B,34.0,1.0,0,
2300,687221394106c6aed4d327b247dfb942,,home,home,3.18,,,29,17.1,,False,-1.0,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-18.4,1,,30.0,20.0,25.0,D,B,-2.0,strong_convergence,30.0,30.0,False,neutral,medium,balanced,0.0,100.0,50.0,neutral,medium,balanced,14.29,D,34.0,1.0,B,34.0,1.0,0,
2299,687221394106c6aed4d327b247dfb942,,under_25,under_25,1.88,,,44,13.77,,True,0.88,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-18.4,1,,30.0,20.0,25.0,D,B,-2.0,strong_convergence,30.0,30.0,False,neutral,medium,balanced,0.0,100.0,50.0,neutral,medium,balanced,14.29,D,34.0,1.0,B,34.0,1.0,0,
2298,687221394106c6aed4d327b247dfb942,,over_25,over_25,1.96,,,50,-7.55,,False,-1.0,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-18.4,1,,30.0,20.0,25.0,D,B,-2.0,strong_convergence,30.0,30.0,False,neutral,medium,balanced,0.0,100.0,50.0,neutral,medium,balanced,14.29,D,34.0,1.0,B,34.0,1.0,0,
2313,6e81b5d2b57408c2316a326b0ee427ac,,under_25,under_25,1.96,,,2,-25.62,,True,0.96,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,6.1,1,,,,,,,,,,,,neutral,medium,balanced,0.0,0.0,50.0,neutral,medium,balanced,0.0,,,,,,,0,
2394,a894b1904755dbf560d80fca43d19100,,home,home,1.89,,,17,1.01,,True,0.89,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,13.8,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,offensive,100.0,0.0,100.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2184,08f2ec07f996cda0e4db08427694d2a8,,draw,draw,3.0,,,1,-12.09,,False,-1.0,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,balanced,100.0,0.0,100.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2393,a894b1904755dbf560d80fca43d19100,,dc_x2,dc_x2,1.82,,,22,-7.08,,False,-1.0,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,13.8,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,offensive,100.0,0.0,100.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2392,a894b1904755dbf560d80fca43d19100,,btts_no,btts_no,3.0,,,50,8.66,,False,-1.0,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,13.8,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,offensive,100.0,0.0,100.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2391,a894b1904755dbf560d80fca43d19100,,dc_1x,dc_1x,1.26,,,73,8.53,,True,0.26,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,13.8,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,offensive,100.0,0.0,100.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2390,a894b1904755dbf560d80fca43d19100,,over_15,over_15,1.21,,,75,10.9,,True,0.21,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,13.8,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,offensive,100.0,0.0,100.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2268,5a2fa066190fb45e3934bbe943d5f56e,,btts_yes,btts_yes,1.32,,,64,-8.18,,False,-1.0,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,6.2,1,,41.0,35.0,40.0,B,A,-1.0,strong_convergence,41.0,41.0,False,neutral,medium,balanced_defensive,12.5,50.0,12.0,neutral,medium,offensive,37.5,C,41.2,1.0,A,70.0,1.05,0,
2389,a894b1904755dbf560d80fca43d19100,,btts_yes,btts_yes,1.5,,,81,5.85,,True,0.5,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,13.8,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,offensive,100.0,0.0,100.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2471,c454bcd9c0710d4db52d75c815ab1807,,home,home,6.6,,,20,20.33,,False,-1.0,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-55.5,1,,30.0,20.0,25.0,D,B,-2.0,strong_convergence,30.0,30.0,True,neutral,medium,balanced_offensive,0.0,0.0,50.0,neutral,medium,balanced_offensive,33.33,D,34.0,1.0,B,44.8,1.0,0,
2265,5a2fa066190fb45e3934bbe943d5f56e,,dc_12,dc_12,1.27,,,89,11.1,,False,-1.0,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,6.2,1,,41.0,35.0,40.0,B,A,-1.0,strong_convergence,41.0,41.0,False,neutral,medium,balanced_defensive,12.5,50.0,12.0,neutral,medium,offensive,37.5,C,41.2,1.0,A,70.0,1.05,0,
2238,42cc99baf406767a7541c21dadf67ba6,,dc_12,dc_12,1.25,,,75,3.03,,False,-1.0,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,balanced,0.0,100.0,50.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2482,d29bf321be09b392dacb2210717a4a17,,home,home,1.44,,,5,-25.53,,True,0.44,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,44.4,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,balanced,100.0,0.0,100.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2481,d29bf321be09b392dacb2210717a4a17,,draw,draw,5.3,,,19,8.27,,False,-1.0,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,44.4,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,balanced,100.0,0.0,100.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2480,d29bf321be09b392dacb2210717a4a17,,under_25,under_25,2.38,,,38,12.47,,True,1.38,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,44.4,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,balanced,100.0,0.0,100.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2479,d29bf321be09b392dacb2210717a4a17,,away,away,8.0,,,41,16.64,,False,-1.0,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,44.4,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,balanced,100.0,0.0,100.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2478,d29bf321be09b392dacb2210717a4a17,,dc_x2,dc_x2,3.19,,,46,30.07,,False,-1.0,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,44.4,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,balanced,100.0,0.0,100.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2477,d29bf321be09b392dacb2210717a4a17,,dc_1x,dc_1x,1.13,,,54,-6.39,,True,0.13,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,44.4,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,balanced,100.0,0.0,100.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2476,d29bf321be09b392dacb2210717a4a17,,over_25,over_25,1.69,,,57,-1.44,,False,-1.0,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,44.4,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,balanced,100.0,0.0,100.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2475,d29bf321be09b392dacb2210717a4a17,,btts_no,btts_no,2.82,,,61,14.74,,True,1.82,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,44.4,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,balanced,100.0,0.0,100.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2474,d29bf321be09b392dacb2210717a4a17,,btts_yes,btts_yes,1.55,,,62,-2.26,,False,-1.0,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,44.4,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,balanced,100.0,0.0,100.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2473,d29bf321be09b392dacb2210717a4a17,,dc_12,dc_12,1.22,,,70,1.06,,True,0.22,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,44.4,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,balanced,100.0,0.0,100.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2275,5a2fa066190fb45e3934bbe943d5f56e,,away,away,2.17,,,16,-25.72,,False,-1.0,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,6.2,1,,41.0,35.0,40.0,B,A,-1.0,strong_convergence,41.0,41.0,False,neutral,medium,balanced_defensive,12.5,50.0,12.0,neutral,medium,offensive,37.5,C,41.2,1.0,A,70.0,1.05,0,
2237,42cc99baf406767a7541c21dadf67ba6,,dc_1x,dc_1x,2.53,,,74,42.58,,True,1.53,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,balanced,0.0,100.0,50.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2239,42cc99baf406767a7541c21dadf67ba6,,home,home,6.13,,,23,27.61,,False,-1.0,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,balanced,0.0,100.0,50.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2240,42cc99baf406767a7541c21dadf67ba6,,dc_x2,dc_x2,1.15,,,23,-25.54,,True,0.15,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,balanced,0.0,100.0,50.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2241,42cc99baf406767a7541c21dadf67ba6,,away,away,1.57,,,19,-34.56,,False,-1.0,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,balanced,0.0,100.0,50.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2274,5a2fa066190fb45e3934bbe943d5f56e,,dc_x2,dc_x2,1.4,,,17,-26.69,,True,0.4,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,6.2,1,,41.0,35.0,40.0,B,A,-1.0,strong_convergence,41.0,41.0,False,neutral,medium,balanced_defensive,12.5,50.0,12.0,neutral,medium,offensive,37.5,C,41.2,1.0,A,70.0,1.05,0,
2276,5a2fa066190fb45e3934bbe943d5f56e,,draw,draw,3.95,,,3,-4.76,,True,2.95,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,6.2,1,,41.0,35.0,40.0,B,A,-1.0,strong_convergence,41.0,41.0,False,neutral,medium,balanced_defensive,12.5,50.0,12.0,neutral,medium,offensive,37.5,C,41.2,1.0,A,70.0,1.05,0,
2466,c454bcd9c0710d4db52d75c815ab1807,,btts_no,btts_no,3.44,,,39,2.19,,True,2.44,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-55.5,1,,30.0,20.0,25.0,D,B,-2.0,strong_convergence,30.0,30.0,True,neutral,medium,balanced_offensive,0.0,0.0,50.0,neutral,medium,balanced_offensive,33.33,D,34.0,1.0,B,44.8,1.0,0,
2448,c16d1a31b740d616be8a61e383bd37c3,,under_15,under_15,5.1,,,0,-9.58,,False,-1.0,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-61.5,1,,69.0,80.0,75.0,A,C,2.0,strong_convergence,69.0,69.0,True,neutral,medium,balanced_offensive,55.56,0.0,55.0,neutral,medium,balanced,0.0,A,58.0,1.0,,,,0,
2494,d86011435c9c326b768b79569e1ef17f,,home,home,1.67,,,6,-15.96,,False,-1.0,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-21.0,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,offensive,0.0,100.0,50.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2493,d86011435c9c326b768b79569e1ef17f,,draw,draw,4.4,,,12,4.41,,True,3.4,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-21.0,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,offensive,0.0,100.0,50.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2242,42cc99baf406767a7541c21dadf67ba6,,draw,draw,4.32,,,12,3.99,,True,3.32,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,balanced,0.0,100.0,50.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2277,5b7f68665dbfe3f8df97d0db2aecdb28,,dc_12,dc_12,1.13,,,65,-5.46,,True,0.13,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,balanced,100.0,0.0,100.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2278,5b7f68665dbfe3f8df97d0db2aecdb28,,dc_1x,dc_1x,1.03,,,52,-14.98,,True,0.03,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,balanced,100.0,0.0,100.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2279,5b7f68665dbfe3f8df97d0db2aecdb28,,dc_x2,dc_x2,2.21,,,52,16.17,,False,-1.0,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,balanced,100.0,0.0,100.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2453,c23dd458c2eb9027cf1615cf60f7e5e7,,under_35,under_35,1.61,,,55,6.62,,True,0.61,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-56.3,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,defensive,25.0,12.5,25.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2452,c23dd458c2eb9027cf1615cf60f7e5e7,,btts_no,btts_no,3.27,,,62,17.97,,True,2.27,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-56.3,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,defensive,25.0,12.5,25.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2451,c23dd458c2eb9027cf1615cf60f7e5e7,,over_25,over_25,1.56,,,63,0.52,,True,0.56,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-56.3,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,defensive,25.0,12.5,25.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2492,d86011435c9c326b768b79569e1ef17f,,under_15,under_15,5.1,,,24,7.24,,False,-1.0,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-21.0,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,offensive,0.0,100.0,50.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2491,d86011435c9c326b768b79569e1ef17f,,under_25,under_25,2.25,,,38,10.04,,True,1.25,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-21.0,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,offensive,0.0,100.0,50.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2450,c23dd458c2eb9027cf1615cf60f7e5e7,,btts_yes,btts_yes,1.44,,,63,-5.13,,False,-1.0,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-56.3,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,defensive,25.0,12.5,25.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2490,d86011435c9c326b768b79569e1ef17f,,away,away,5.6,,,38,11.28,,False,-1.0,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-21.0,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,offensive,0.0,100.0,50.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2489,d86011435c9c326b768b79569e1ef17f,,over_15,over_15,1.23,,,49,-2.39,,True,0.23,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-21.0,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,offensive,0.0,100.0,50.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2449,c23dd458c2eb9027cf1615cf60f7e5e7,,dc_12,dc_12,1.15,,,66,-3.11,,True,0.15,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-56.3,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,defensive,25.0,12.5,25.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2488,d86011435c9c326b768b79569e1ef17f,,dc_x2,dc_x2,2.46,,,52,20.77,,True,1.46,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-21.0,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,offensive,0.0,100.0,50.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2318,8254aff12839cdea30285ed68a1d6558,,dc_1x,dc_1x,1.85,,,78,23.56,,False,-1.0,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-17.8,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,True,neutral,medium,defensive,28.57,28.57,28.0,neutral,medium,balanced_offensive,28.57,D,34.0,1.0,C,38.8,1.0,0,
2470,c454bcd9c0710d4db52d75c815ab1807,,away,away,1.51,,,26,-23.63,,True,0.51,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-55.5,1,,30.0,20.0,25.0,D,B,-2.0,strong_convergence,30.0,30.0,True,neutral,medium,balanced_offensive,0.0,0.0,50.0,neutral,medium,balanced_offensive,33.33,D,34.0,1.0,B,44.8,1.0,0,
2469,c454bcd9c0710d4db52d75c815ab1807,,under_25,under_25,2.48,,,29,5.16,,False,-1.0,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-55.5,1,,30.0,20.0,25.0,D,B,-2.0,strong_convergence,30.0,30.0,True,neutral,medium,balanced_offensive,0.0,0.0,50.0,neutral,medium,balanced_offensive,33.33,D,34.0,1.0,B,44.8,1.0,0,
2487,d86011435c9c326b768b79569e1ef17f,,dc_1x,dc_1x,1.21,,,56,-0.54,,True,0.21,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-21.0,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,offensive,0.0,100.0,50.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2486,d86011435c9c326b768b79569e1ef17f,,over_25,over_25,1.68,,,57,-1.8,,False,-1.0,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-21.0,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,offensive,0.0,100.0,50.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2294,687221394106c6aed4d327b247dfb942,,dc_12,dc_12,1.28,,,74,4.54,,False,-1.0,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-18.4,1,,30.0,20.0,25.0,D,B,-2.0,strong_convergence,30.0,30.0,False,neutral,medium,balanced,0.0,100.0,50.0,neutral,medium,balanced,14.29,D,34.0,1.0,B,34.0,1.0,0,
2485,d86011435c9c326b768b79569e1ef17f,,btts_no,btts_no,2.82,,,61,14.74,,False,-1.0,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-21.0,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,offensive,0.0,100.0,50.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2484,d86011435c9c326b768b79569e1ef17f,,btts_yes,btts_yes,1.55,,,62,-2.26,,True,0.55,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-21.0,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,offensive,0.0,100.0,50.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2507,f707a91a2dccc9e6332f406b2605c671,,dc_12,dc_12,1.32,,,88,12.57,,True,0.32,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,41.7,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,offensive,100.0,0.0,100.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2297,687221394106c6aed4d327b247dfb942,,btts_yes,btts_yes,1.8,,,57,-4.34,,False,-1.0,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-18.4,1,,30.0,20.0,25.0,D,B,-2.0,strong_convergence,30.0,30.0,False,neutral,medium,balanced,0.0,100.0,50.0,neutral,medium,balanced,14.29,D,34.0,1.0,B,34.0,1.0,0,
2508,f707a91a2dccc9e6332f406b2605c671,,over_25,over_25,1.87,,,88,20.53,,True,0.87,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,41.7,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,offensive,100.0,0.0,100.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2509,f707a91a2dccc9e6332f406b2605c671,,btts_yes,btts_yes,1.72,,,85,11.61,,True,0.72,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,41.7,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,False,neutral,medium,offensive,100.0,0.0,100.0,neutral,medium,balanced,0.0,D,34.0,1.0,,,,0,
2319,8254aff12839cdea30285ed68a1d6558,,dc_12,dc_12,1.29,,,68,1.89,,True,0.29,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-17.8,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,True,neutral,medium,defensive,28.57,28.57,28.0,neutral,medium,balanced_offensive,28.57,D,34.0,1.0,C,38.8,1.0,0,
2322,8254aff12839cdea30285ed68a1d6558,,over_25,over_25,1.74,,,56,-1.87,,False,-1.0,orchestrator_v6_corrected,2025-11-27 11:40:45.449500,,,,,,False,-17.8,1,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,True,neutral,medium,defensive,28.57,28.57,28.0,neutral,medium,balanced_offensive,28.57,D,34.0,1.0,C,38.8,1.0,0,
